"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","name"
"ECDH10B_4349",4910.16384262958,4.81936051119699,0.267855516987259,16.8182331544434,1.79430541750432e-63,6.17241063621485e-60,"frdA"
"ECDH10B_4523",1897.2965401291,-4.53176757619028,0.311879577620823,-13.5016082043213,1.52999461220456e-41,2.63159073299184e-38,"fhuF"
"ECDH10B_2363",766.121464083361,8.81020648197351,0.641011398666622,8.51157274612486,1.71589824469089e-17,1.96756332057888e-14,"napA"
"ECDH10B_0285",543.287981200288,1.03304277946348,0.731161820756347,8.33009007898067,8.07808665385391e-17,5.55772361785149e-14,"ykgM"
"ECDH10B_2312",1317.58874756621,-3.72957385730771,0.40994241993324,-8.35248913889438,6.68392130425933e-17,5.55772361785149e-14,"cirA"
"ECDH10B_2203",941.537827775376,-7.82173226937748,0.682164030851626,-7.79598854498176,6.3906184609858e-15,3.66395458429853e-12,"gmd"
"ECDH10B_1371",524.64693328552,7.66047496715932,0.696601349478361,7.74650085903126,9.44593747139511e-15,4.64200355737131e-12,"ompW"
"ECDH10B_0283",319.241787183178,0.911700699515762,0.708822641413552,7.7055868504683,1.30243361502978e-14,5.60046454462804e-12,"ykgL"
"ECDH10B_3289",297.12563927591,0.895169278118799,0.705436623422216,7.61852397804832,2.56592828689717e-14,9.80754811880697e-12,"tdcD"
"ECDH10B_2842",580.099647434646,-7.60768741004016,0.671052445712699,-7.52635755820612,5.21753402304283e-14,1.79483170392673e-11,"nrdE"
"ECDH10B_2202",523.331858931887,-6.97783537183574,0.708898314748041,-7.12367900349171,1.05083620299399e-12,3.01239711524944e-10,"fcl"
"ECDH10B_4347",559.989803044076,4.19967934466788,0.549198914987432,7.1273641859997,1.0230913878623e-12,3.01239711524944e-10,"frdC"
"ECDH10B_2206",502.637361771515,-6.76287311341744,0.720099674601314,-6.99178136264068,2.7141763600632e-12,6.73833440474988e-10,"wcaD"
"ECDH10B_3292",183.660184795142,0.773772751490302,0.677605002201388,6.99033300575399,2.74234539728193e-12,6.73833440474988e-10,"tdcA"
"ECDH10B_2176",1492.03384148259,-3.1789237923182,0.415300024486813,-6.93014176188322,4.20419106673016e-12,9.64161151303451e-10,"ugd"
"ECDH10B_2210",525.333019952426,-6.495223929502,0.735917495899324,-6.87335638612635,6.27086384718725e-12,1.34823572714526e-09,"wzc"
"ECDH10B_4215",363.016073041398,-6.64317846063961,0.714300298845502,-6.80867532938293,9.85014925855169e-12,1.99320667349517e-09,"yjbE"
"ECDH10B_0965",266.266097535707,6.28161881564216,0.746704472779613,6.77549338641506,1.23982414489766e-11,2.36944169913775e-09,"dmsB"
"ECDH10B_2200",389.106529781465,-6.38269244096428,0.732601447145863,-6.68944627458139,2.24016607066058e-11,4.05587962266969e-09,"wcaI"
"ECDH10B_3173",248.525908906478,6.08818137720157,0.7538811852117,6.65285706163,2.87457342847667e-11,4.94426629697988e-09,"hybA"
"ECDH10B_2359",231.19435835934,6.08044292756521,0.752727523456142,6.61371082487057,3.74803570231435e-11,6.13963943617208e-09,"napC"
"ECDH10B_2199",348.131165636848,-6.27384196985454,0.734937333070007,-6.58750547439654,4.47277498441508e-11,6.99379361199449e-09,"cpsB"
"ECDH10B_3174",577.901748210561,3.73413703496726,0.524603312443601,6.57048309889913,5.01522767979639e-11,7.50103618195634e-09,"hybO"
"ECDH10B_4134",293.222383032013,5.64975056676394,0.77354708157875,6.55718891983084,5.48315325200653e-11,7.85918632787602e-09,"gldA"
"ECDH10B_0973",11939.4236419119,2.0961228083949,0.272959846964321,6.53948626003688,6.17305125845329e-11,8.49411853163173e-09,"pflB"
"ECDH10B_2201",318.686005830598,-6.15502869267036,0.738632044023595,-6.48904008601327,8.63849823867679e-11,1.14293976696339e-08,"nudD"
"ECDH10B_2843",294.625542044885,-6.11239013611211,0.738384824519948,-6.43542550432074,1.23127907728673e-10,1.51271429495226e-08,"nrdF"
"ECDH10B_2895",247.036093995287,5.5966977570985,0.773396063924729,6.43720062572095,1.21697033406422e-10,1.51271429495226e-08,"hypB"
"ECDH10B_4131",2644.20493404341,2.79959929359643,0.392751598111984,6.36178095542619,1.99427712606652e-10,2.36562528057546e-08,"katG"
"ECDH10B_3541",877.504141593771,4.09235709489671,0.606395801825056,6.31773577945029,2.65423304520993e-10,3.04352055850739e-08,"nirB"
"ECDH10B_1817",263.163245451162,-5.84289645765407,0.749638753043033,-6.2455798241118,4.22230828258799e-10,4.68540015874281e-08,"sufB"
"ECDH10B_2198",275.845775718995,-5.6859789076855,0.758901354786635,-6.18457049294048,6.2271781965215e-10,6.69421656126062e-08,"cpsG"
"ECDH10B_0974",1784.98148853639,3.04427749649963,0.446019859497883,6.16384083933269,7.10013103600344e-10,7.40134871631874e-08,"focA"
"ECDH10B_3291",763.994300429721,3.0178782435195,0.829493104414235,6.09074397900984,1.1238716126605e-09,1.13709363163298e-07,"tdcB"
"ECDH10B_0799",3689.91823815088,2.74784895303029,0.405456011763043,6.03819354647,1.558490670695e-09,1.5317736877688e-07,"cydA"
"ECDH10B_3132",1618.29662522179,3.55593579888896,0.549385301759381,5.9677926977154,2.40484632500871e-09,2.29796426611943e-07,"ansB"
"ECDH10B_3332",169.043427727651,4.94919559161729,0.791630049319663,5.95157801084278,2.65569384279108e-09,2.46907751870306e-07,"yhbV"
"ECDH10B_2204",241.937820005015,-5.31547548052914,0.773064037255004,-5.94104421974979,2.83212198726245e-09,2.56381569373232e-07,"wcaF"
"ECDH10B_3894",86.5414483327893,0.581368348339628,0.619900263792597,5.9321273083307,2.99034607321741e-09,2.63763858765844e-07,"tnaC"
"ECDH10B_1895",689.499464617198,2.99021881885185,0.455793278949989,5.91240009196597,3.37158354648174e-09,2.8995618499743e-07,"ynjE"
"ECDH10B_3398",246.336302270647,-5.21128757272569,0.77778733113439,-5.90011346848922,3.63251667869657e-09,3.04777009139419e-07,"yhcH"
"ECDH10B_2195",217.218851451913,-5.30801026966612,0.771230580069363,-5.88674747619604,3.9386980955631e-09,3.22598129731835e-07,"wcaK"
"ECDH10B_2402",977.420040853017,3.35188432480927,0.522824140572732,5.866993696717,4.43767538883125e-09,3.550140311065e-07,"glpC"
"ECDH10B_0790",3754.46797797772,-1.8397850937266,0.261022115493696,-5.85308966368929,4.8252381196575e-09,3.77245889355041e-07,"sdhA"
"ECDH10B_2116",2177.95978304186,0.381750925214664,0.533065352553616,5.83937947984659,5.23956030324284e-09,4.00535276514564e-07,"yodA"
"ECDH10B_2047",194.570168742154,4.43744876200021,0.807032424629382,5.82893533855061,5.57821109919877e-09,4.17153177853126e-07,"yecH"
"ECDH10B_2212",243.897325732552,-5.03785149261737,0.784486926447663,-5.81451511424427,6.08098915716443e-09,4.45076653205226e-07,"wza"
"ECDH10B_1820",208.730566156563,-5.12055784670086,0.778677609072484,-5.77538791885904,7.67759933263598e-09,5.50227952172245e-07,"ydiH"
"ECDH10B_2038",196.771297680273,-5.13709541163347,0.776877235461256,-5.75564404456974,8.63120869112676e-09,6.05946079540328e-07,"otsB"
"ECDH10B_2209",219.073406239239,-4.91977592745196,0.787467450691098,-5.7044548687252,1.16716012462594e-08,8.03006165742649e-07,"wcaA"
"ECDH10B_3331",143.857465320526,4.54658087416453,0.802649968112027,5.68890992739494,1.27852880501585e-08,8.6238021357932e-07,"yhbU"
"ECDH10B_1541",1925.64722165348,-2.4689599711592,0.382489931645826,-5.66411211104511,1.47787762538007e-08,9.77672890636048e-07,"aldA"
"ECDH10B_1091",176.386497750705,-4.79651675285297,0.789110809035298,-5.5362242421773,3.09061823012964e-08,2.00598617200867e-06,"efeO"
"ECDH10B_3147",151.53343099259,4.08365341903103,0.814517340109588,5.5277344038078,3.24392648627851e-08,2.06650131718483e-06,"yqgA"
"ECDH10B_3726",3418.24515821614,4.06600012295296,0.797837931952028,5.52314935102664,3.32976458124801e-08,2.08261639263512e-06,"yhjX"
"ECDH10B_2194",169.679193223506,-4.70845482045783,0.791929044929885,-5.47450755113824,4.38729934264106e-08,2.69505531047951e-06,"wcaL"
"ECDH10B_2361",130.95455543549,3.86955161188535,0.818615164642108,5.34693731996629,8.94549771809653e-08,5.39868634214949e-06,"napH"
"ECDH10B_2207",204.144265746772,-4.10594027261471,0.812191776296258,-5.30319854951725,1.13791039900538e-07,6.74898581479053e-06,"wcaC"
"ECDH10B_2205",172.144391092807,-4.30616329621801,0.805637136684605,-5.29493840292588,1.19056534947114e-07,6.94160135962836e-06,"wcaE"
"ECDH10B_1582",747.179561890777,-2.49582342098698,0.415021287450903,-5.28938744248933,1.22726678009858e-07,7.03632953923185e-06,"yncE"
"ECDH10B_0800",2389.4723926778,2.51031188859221,0.42093500407079,5.2558466996258,1.4734499073978e-07,8.30929128106302e-06,"cydB"
"ECDH10B_3543",115.015539821347,3.77637766562716,0.820114694433772,5.22597879613285,1.73236212709675e-07,9.61181567292393e-06,"nirC"
"ECDH10B_3653",118.297509279877,3.71392417391361,0.821315954654297,5.2158315359735,1.82994434726822e-07,9.99207707079792e-06,"nikD"
"ECDH10B_0792",6813.0424187177,-1.8420798103114,0.295559716734912,-5.18511235732376,2.15884674701997e-07,1.14252812457672e-05,"sucA"
"ECDH10B_2196",170.325318013764,-4.07973835316642,0.811893866707852,-5.18688753161755,2.13837780737108e-07,1.14252812457672e-05,"wzxC"
"ECDH10B_2197",151.585203798793,-4.20526005640949,0.807626641485384,-5.17907221804127,2.22992137563981e-07,1.16226205033348e-05,"wcaJ"
"ECDH10B_4020",1172.67123184347,-2.75528220055751,0.479270446372789,-5.13993618060347,2.74831798602795e-07,1.40087779202389e-05,"metE"
"ECDH10B_4433",1005.50451062603,2.36624381071565,0.402062895916959,5.13851526460721,2.76917703074489e-07,1.40087779202389e-05,"nrdD"
"ECDH10B_2360",107.724015672976,3.62472289992435,0.822684295898433,5.11901003767551,3.07143616152246e-07,1.5312667240054e-05,"napB"
"ECDH10B_4332",3629.23263075658,2.99709961784939,0.536450466910628,5.06472234361816,4.08996025173321e-07,1.99343789876798e-05,"aspA"
"ECDH10B_4490",137.856283728901,-4.06815502719367,0.810849694510913,-5.06358893381694,4.1143631050153e-07,1.99343789876798e-05,"fecR"
"ECDH10B_2362",110.603506672318,3.4252339527352,0.825691190179104,5.04547859044054,4.52387551335598e-07,2.16140718971452e-05,"napG"
"ECDH10B_1955",1671.31896412108,3.1254013574627,0.571332052209167,4.99278165262117,5.95158294333772e-07,2.7297927100109e-05,"manX"
"ECDH10B_1957",982.60000202552,3.16004663876874,0.578400945482516,4.99388377048275,5.91770197729876e-07,2.7297927100109e-05,"manZ"
"ECDH10B_3631",106.419300317216,3.37041343670714,0.826341766851063,4.99579791178163,5.85929942723077e-07,2.7297927100109e-05,"livH"
"ECDH10B_0130",1153.54419839108,-2.32381543876068,0.406050118872585,-4.98360888900806,6.24091661902153e-07,2.75240425249154e-05,"fhuA"
"ECDH10B_1356",143.272832860222,-3.85062304586559,0.816657304512679,-4.98469207922105,6.20605668917733e-07,2.75240425249154e-05,"lacY"
"ECDH10B_4118",1775.61616378533,1.84464500628263,0.307965314936217,4.98760510965402,6.11323616719013e-07,2.75240425249154e-05,"rraA"
"ECDH10B_1889",100.419678534195,3.39083392881335,0.826032294602963,4.96990101041218,6.69870920505528e-07,2.91690628675825e-05,"ydjY"
"ECDH10B_4538",324.504011687515,3.14589924898466,0.57898156666931,4.95791045532255,7.12553890898898e-07,3.06398173086526e-05,"yjjI"
"ECDH10B_3651",99.7756246128516,3.35159375305157,0.826509266553727,4.94781594333088,7.50508239444611e-07,3.18734363418452e-05,"nikB"
"ECDH10B_2070",352.952269013551,2.98333051562356,0.547517871896798,4.93345934737034,8.07858624247758e-07,3.38906544806377e-05,"yedE"
"ECDH10B_2894",147.587005576981,2.80959868043945,0.829693919086237,4.92198693292742,8.56699355384556e-07,3.55065756930467e-05,"hypA"
"ECDH10B_2250",139.132081352732,-3.68870047932851,0.82008924468426,-4.89351209138599,9.90522257126167e-07,4.0564244815643e-05,"fbaB"
"ECDH10B_0789",731.423493265876,-2.39970630363317,0.432768311761742,-4.8567237859244,1.19343888090638e-06,4.82991735331522e-05,"sdhD"
"ECDH10B_3512",126.126455882076,-3.60290071654231,0.821458590533594,-4.79752938752933,1.60634647536834e-06,6.42538590147337e-05,"bfd"
"ECDH10B_1127",117.180307322683,-3.67796149305527,0.819632907418271,-4.79119259300536,1.65792886781496e-06,6.55373128146373e-05,"yceI"
"ECDH10B_2356",91.2410849605303,3.13224943290678,0.828591484102153,4.78895317635453,1.67653590921165e-06,6.55373128146373e-05,"ccmC"
"ECDH10B_2697",2440.55987927744,-1.97736662376478,0.349593591743099,-4.78265638851661,1.72993700789014e-06,6.68649809791246e-05,"iscS"
"ECDH10B_4346",440.71369479381,3.20291454462939,0.616877715994169,4.7671023870001,1.86894345190996e-06,7.14351719396697e-05,"frdD"
"ECDH10B_1813",116.767727949139,-3.58596063656217,0.821516928449684,-4.74569159801371,2.07795112498493e-06,7.85511194499799e-05,"sufE"
"ECDH10B_0925",121.405929216203,-3.52905484967033,0.822725704867485,-4.74112996467171,2.1252953890998e-06,7.94675667228621e-05,"potG"
"ECDH10B_3400",114.754186951469,-3.52038754033077,0.822708473415442,-4.70501965784459,2.53841493955939e-06,9.38940579794012e-05,"nanE"
"ECDH10B_3402",685.066267305868,-2.98816507554619,0.577376147843648,-4.69902701012519,2.61403884268426e-06,9.56626980727006e-05,"nanA"
"ECDH10B_2400",1611.66465568837,3.05868957306705,0.602993744727023,4.63399369016948,3.58677931262522e-06,0.000129879166688745,"glpA"
"ECDH10B_0294",85.9794962989911,2.88224383008128,0.829696697232414,4.62819937055943,3.68858829464505e-06,0.000132174413891448,"ykgE"
"ECDH10B_1899",1667.54587378138,-1.98154811148558,0.365218131014732,-4.59303703751498,4.36841494595553e-06,0.000154921107361722,"gdhA"
"ECDH10B_1553",123.944968887531,2.39991180108431,0.826451024300626,4.58075074645552,4.63309759272148e-06,0.000162631180805733,"ydcH"
"ECDH10B_1355",103.722992172702,-3.31999346639153,0.825734444162321,-4.55181542722509,5.31849850699646e-06,0.000184804392566342,"lacA"
"ECDH10B_0015",1218.56727491475,1.86389604645784,0.34268131292877,4.54679519926752,5.44689535136485e-06,0.000187373200086951,"dnaJ"
"ECDH10B_2898",505.639595351678,2.9708248988327,0.597348636620115,4.5246476748427,6.04961999057886e-06,0.000206046463045458,"hypE"
"ECDH10B_1283",88.7279985493869,2.62008347008382,0.82898583188706,4.50772815891095,6.55254528488923e-06,0.000220987801764892,"narG"
"ECDH10B_2365",80.699870701957,2.68620764898755,0.829386827846142,4.48702877012982,7.22233249380408e-06,0.000241211881346466,"napF"
