"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","name"
"ECDH10B_0882",1240.67447506775,1.87134588710693,0.351615729781684,4.45458211466554,8.40567538806572e-06,0.000278033878220635,"ompX"
"ECDH10B_1816",107.416191595809,-3.06870749530264,0.828608823360481,-4.44876267149882,8.63663821879702e-06,0.000282952718787255,"sufC"
"ECDH10B_2896",101.184767058919,2.33575480102335,0.825411575536264,4.42047710083445,9.84832220036366e-06,0.000319605928011802,"hypC"
"ECDH10B_2401",976.597877918968,2.81837516503731,0.578447292418539,4.40123891484279,1.07634527812593e-05,0.000346039977266654,"glpB"
"ECDH10B_3429",646.877341765607,2.45333898321551,0.492051107101834,4.39913268019169,1.08684366703103e-05,0.000346179834683958,"yhdH"
"ECDH10B_2920",150.831008468271,-2.55210860821811,0.82857195581166,-4.37962669941979,1.18882785424062e-05,0.000375189708127315,"cysD"
"ECDH10B_2840",93.7829292813556,-3.0736715996676,0.828436112571875,-4.3737309652369,1.22140889918133e-05,0.000381967873925797,"nrdH"
"ECDH10B_2698",999.540806500298,-2.13934728998114,0.422656818163299,-4.35520550224493,1.32942138887853e-05,0.000412000862859652,"iscR"
"ECDH10B_3652",75.25697700765,2.51140821354986,0.828062646675158,4.34888901290962,1.36828933248979e-05,0.000420260294979008,"nikC"
"ECDH10B_3330",585.904872015535,2.90231061734899,0.608654515838147,4.33307376423209,1.47041815098311e-05,0.000447631720299282,"yhbT"
"ECDH10B_0794",3867.6103170042,-1.36575350053274,0.244283948898839,-4.30974531220359,1.63442667244391e-05,0.000493195416947987,"sucC"
"ECDH10B_3630",71.2384038500613,2.48157354175528,0.82773853109244,4.29972159240412,1.71012807734382e-05,0.000511551355309803,"livM"
"ECDH10B_1923",70.4401002991921,2.44914817377393,0.82733068823719,4.27449223308377,1.91573382956266e-05,0.000568114170146168,"yeaI"
"ECDH10B_1757",91.5939829243524,-2.86254431791675,0.829620429910207,-4.25330699497885,2.10636490924725e-05,0.000619307289556456,"ydgJ"
"ECDH10B_2358",69.7780094423533,2.39361200394368,0.826525990687922,4.23700712187184,2.26518953818155e-05,0.000660360339944451,"ccmA"
"ECDH10B_3723",9850.61178086336,-1.19487854735287,0.210655962371408,-4.17795254750135,2.94145001626635e-05,0.000850301517307246,"dppA"
"ECDH10B_1721",283.857678953612,2.62756623167243,0.566115290714396,4.15165326752838,3.30082093108626e-05,0.00094623533357806,"ynfF"
"ECDH10B_0927",83.995137210496,-2.74837190782042,0.829713304315233,-4.1449476694584,3.39891322411863e-05,0.000966302602559345,"potI"
"ECDH10B_2211",81.4162370213507,-2.70919195359421,0.829658214135454,-4.10658537986586,4.01551076555512e-05,0.00113224237979587,"wzb"
"ECDH10B_1891",63.536812197177,2.19663027576122,0.822551989450172,4.06351971392137,4.83382377063142e-05,0.00135189868056684,"ynjA"
"ECDH10B_2092",78.6541980881269,-2.61256551027405,0.82929640284658,-4.03529182513691,5.45344734846432e-05,0.00151289184505784,"fliR"
"ECDH10B_3052",69.7087205452177,2.02597891552592,0.817347526276819,4.00493342567598,6.20349497265544e-05,0.00170720181647478,"ygfJ"
"ECDH10B_3171",521.312917617493,2.63648245568605,0.591750830036891,3.99722627051316,6.40890341987705e-05,0.00174973236225215,"hybC"
"ECDH10B_2841",77.5049261433266,-2.55027476372286,0.828879389484629,-3.9932934348727,6.51618466147213e-05,0.00176501379806804,"nrdI"
"ECDH10B_0791",2116.35550833481,-1.8027554710833,0.376126165384496,-3.98794731405135,6.66474595399726e-05,0.00179115047513676,"sdhB"
"ECDH10B_3629",60.4978476232254,2.10811640812472,0.820112632740873,3.97935354633633,6.91029132710943e-05,0.00184274435389585,"livG"
"ECDH10B_2046",428.133476629645,2.59352072078351,0.584527548581035,3.96988712351466,7.19066886889497e-05,0.00190276160838451,"ftn"
"ECDH10B_2704",74.8359999783217,-2.52499614166771,0.828687013818558,-3.95963391104597,7.50647441864537e-05,0.00197116580153741,"hcaR"
"ECDH10B_1284",58.561891336531,2.05700539669236,0.818496948065637,3.92745266958333,8.58503085860239e-05,0.00223731107224183,"narH"
"ECDH10B_0801",67.8871454943962,1.90606392179494,0.812612962555705,3.90699877228447,9.34496282681129e-05,0.00241704301685946,"ybgT"
"ECDH10B_1662",70.8408367091562,-2.40234320643627,0.82731397107514,-3.86042641011465,0.000113189326669711,0.00290575584883437,"marA"
"ECDH10B_3583",60.4105217905949,1.92156068470284,0.81333354170357,3.85303245766609,0.000116663918444683,0.00297276947740527,"feoA"
"ECDH10B_2282",71.9973002335631,-2.35529603202847,0.826575796184218,-3.84270626371545,0.000121685072131093,0.00307791653037469,"mlrA"
"ECDH10B_2355",56.9126028507298,1.89920636105327,0.812386592512308,3.80440466515296,0.000142145643097521,0.00356920446901806,"ccmD"
"ECDH10B_2287",67.9368053274112,-2.29495373980289,0.825557455851893,-3.77547447946386,0.000159703375606084,0.00395237130996352,"yehZ"
"ECDH10B_1578",59.0388826379393,1.80525736694124,0.807850004588813,3.75715833426505,0.000171853768511257,0.00422269259770517,"yncA"
"ECDH10B_0739",1644.54250068644,-1.64149438165284,0.358593469955738,-3.72867575323731,0.000192488637808508,0.00469617669546998,"asnB"
"ECDH10B_2746",52.5456620404378,1.84625293977243,0.809962452430049,3.72326014523147,0.000196666694558502,0.00476431992451581,"yfiK"
"ECDH10B_1358",65.3424711764702,-2.22897353146174,0.824213538232812,-3.71512742902417,0.000203101316197735,0.00488579390014131,"mhpR"
"ECDH10B_4306",79.771551306753,-2.04076424826978,0.818637692185898,-3.70951120495045,0.000207659767474443,0.00496076111188947,"eptA"
"ECDH10B_2095",64.4869535032339,-2.20682186016768,0.823711779114637,-3.69466427885752,0.000220177504987882,0.00522352149764355,"yodD"
"ECDH10B_4439",51.0942861004772,1.81771418635927,0.808555363822287,3.68774058241004,0.000226254140949237,0.00533091948537927,"pyrI"
"ECDH10B_0407",64.6850172116641,-2.18067569506734,0.823061067308139,-3.68055799430078,0.000232724119168432,0.00542227833065976,"amtB"
"ECDH10B_3799",1500.14739791104,1.53604537900432,0.334128143903879,3.6799452138543,0.000233284067714431,0.00542227833065976,"kbl"
"ECDH10B_4522",755.934230359739,-2.8607499429557,0.82169383341259,-3.67499474761344,0.000237854307839567,0.00549140146958462,"bglJ"
"ECDH10B_1956",1025.0474049656,2.51278112596165,0.61519172407721,3.65539391301403,0.00025678738222464,0.00588899063235173,"manY"
"ECDH10B_3769",63.3150560170313,-2.13531957477976,0.821874072748806,-3.64133092246081,0.000271232229538159,0.00617906536166403,"aldB"
"ECDH10B_1298",63.0701814257697,-2.12266965514125,0.82151877241636,-3.63147068844489,0.000281810669204402,0.00637782040831016,"tdk"
"ECDH10B_2036",61.7161631903768,-2.11121384176955,0.821213469985467,-3.61276633007265,0.000302947687102777,0.00681137283420622,"yecG"
"ECDH10B_3800",472.112228464525,2.1870802885488,0.529996359701488,3.59258084759552,0.000327419022563078,0.00731377556894149,"htrL"
"ECDH10B_2008",60.6003369640831,-2.07933212342223,0.820265439059627,-3.58315262883557,0.000339472114540516,0.00753409080012499,"yecD"
"ECDH10B_3572",628.720203619919,1.93426419611361,0.45901251249936,3.57465970199292,0.000350683708591898,0.00773302536894955,"nudE"
"ECDH10B_0754",62.1122906072371,-2.03658237524383,0.818822172221524,-3.56958606571993,0.000357545738927791,0.00783412319688918,"ybfP"
"ECDH10B_1522",59.9835202973903,-2.06243594698919,0.819738275495266,-3.567085094833,0.000360974286039014,0.00785918698717854,"paaJ"
"ECDH10B_2260",59.7602532526427,-2.0583937733914,0.819611630277477,-3.56250187861538,0.000367337278978028,0.00794742289109697,"yohN"
"ECDH10B_0014",7203.5523539684,2.28447173819049,0.567566668309867,3.54025035855788,0.000399747622955093,0.00859457389353449,"dnaK"
"ECDH10B_0793",5614.69264509738,-1.42470990314079,0.316078501270525,-3.53316280193787,0.000410619528121425,0.00877348556979938,"sucB"
"ECDH10B_0820",58.951546462238,-2.00980019580069,0.817955018742567,-3.52465537988112,0.000424034048690255,0.00900417979934862,"ybgS"
"ECDH10B_0788",1210.11963957432,-1.93342753754932,0.466462698423809,-3.51724326793081,0.000436053945655739,0.0092026108776426,"sdhC"
"ECDH10B_3019",49.1364983556252,1.59946821187026,0.795272553012747,3.50134958538078,0.000462908193625922,0.00970978162239739,"yqeI"
"ECDH10B_0976",57.5255140076962,-1.98569739708939,0.817102867761995,-3.49601711119264,0.000472258414720366,0.00984587240386702,"ycaP"
"ECDH10B_2747",1528.50093460074,2.7042287136879,0.711667984770536,3.48872002696024,0.000485339201616829,0.0100576316479632,"yfiD"
"ECDH10B_1625",59.1213200419916,-1.93616138580215,0.815100342505644,-3.47859888075595,0.000504042441781531,0.0103826706570567,"pqqL"
"ECDH10B_1668",56.766195895038,-1.9634750595013,0.816266354757375,-3.47465656602589,0.000511507766943066,0.0104737304659771,"ydeJ"
"ECDH10B_3889",7389.60762883111,-1.05702385863781,0.213928077686879,-3.47042475359949,0.000519635916019794,0.0105772044444266,"rpmH"
"ECDH10B_0918",46.6001510639022,1.58689012796469,0.794379826441788,3.46356534387625,0.000533067105676607,0.010786769667809,"ybjM"
"ECDH10B_2584",60.9542672828036,-1.87550988468213,0.812401290751536,-3.45531286526124,0.000549654602079279,0.0110573791295481,"yfeK"
"ECDH10B_2303",45.3519116148669,1.54199945034157,0.790983854193683,3.41322259658562,0.000641994808746782,0.0128398961749356,"yeiT"
"ECDH10B_3329",713.016894581402,2.19665903676395,0.566370531491335,3.39122709158833,0.000695804213381435,0.0138356444741742,"yhbS"
"ECDH10B_2760",2708.93641618262,2.23087913176394,0.586831141977963,3.33924874690805,0.000840053050484105,0.0165130428209447,"clpB"
"ECDH10B_1886",54.6435991699095,-1.78241494346239,0.807930170105994,-3.33417283441372,0.000855534796685126,0.0167218164806638,"astC"
"ECDH10B_1829",52.3404414956174,-1.79927427467771,0.808899339236775,-3.32299523325849,0.000890564362441714,0.0173081435412401,"aroD"
"ECDH10B_4105",2739.67827921757,1.61338185490468,0.395797346959885,3.31682911700168,0.000910452840288869,0.017595268374122,"pfkA"
"ECDH10B_4558",53.0153982196901,-1.72759579374253,0.804893340597564,-3.27979989217324,0.00103880739531007,0.0199636728484171,"creD"
"ECDH10B_1975",54.8483454605021,-1.69312869549553,0.802747123848733,-3.27349226978601,0.00106227296205225,0.0203012166081097,"yebV"
"ECDH10B_1354",52.1392909948281,-1.68348428738377,0.802225665551078,-3.24026039115808,0.00119420591177153,0.0225718040466706,"cynX"
"ECDH10B_4534",49.7147304236406,-1.70450928570692,0.803617700902522,-3.23020694700495,0.00123700644769603,0.0232530173774554,"ytjA"
"ECDH10B_1808",39.7765997491922,1.39175481253952,0.777793664449268,3.21972272462207,0.00128314640742211,0.02398925892137,"ydhY"
"ECDH10B_3158",48.0258116211264,-1.68393920033311,0.80239962023151,-3.19789740458747,0.00138433521747526,0.0257411521519724,"yghO"
"ECDH10B_1621",49.1884487302516,-1.66054607287193,0.800849267805224,-3.19365591569558,0.00140483452206073,0.025981885784349,"yddV"
"ECDH10B_1492",47.7840238222239,-1.67597048291296,0.801901940707001,-3.18961257879289,0.00142463638293977,0.0262072147449882,"insH-5"
"ECDH10B_3744",48.1034904275495,-1.66669557873561,0.801290903865216,-3.18652355831532,0.00143993760361567,0.0263477944491379,"yiaB"
"ECDH10B_1614",48.9924538192923,-1.64875954223036,0.80007847377972,-3.18278072590033,0.00145868035874056,0.0265495261061773,"ddpF"
"ECDH10B_1208",6815.82007990768,-1.27272309715349,0.303974795537351,-3.17078792222913,0.00152026089597901,0.0272648235528136,"icd"
"ECDH10B_2674",2188.97129395651,-1.50206881337049,0.378344909064765,-3.17050204934236,0.00152175759364541,0.0272648235528136,"guaB"
"ECDH10B_3389",47.8462686668512,-1.6517677364106,0.800319189366559,-3.17306300196177,0.00150839788294877,0.0272648235528136,"gltF"
"ECDH10B_2591",1389.23669949043,1.97118896671018,0.535863699747404,3.15300069382184,0.00161601422747439,0.0288035696503208,"ucpA"
"ECDH10B_1313",46.1136257738647,-1.60706964979202,0.797306853932994,-3.12170818307609,0.0017980506958995,0.0317194584302271,"int"
"ECDH10B_3403",584.763121318224,1.78664971962279,0.479104511781974,3.12255422089865,0.00179289077446677,0.0317194584302271,"nanR"
"EBG00001089610",45.5369374078408,-1.60366162137691,0.79708702401783,-3.11271196353263,0.00185376842758976,0.0323703725426842,"SraC_RyeA"
"ECDH10B_2588",45.6825256461653,-1.60354731887363,0.797073238419229,-3.11421063720504,0.00184437768283166,0.0323703725426842,"cysW"
"ECDH10B_1650",44.6258574721398,-1.56481703301904,0.794252587803398,-3.07384222307583,0.00211321160352154,0.0367143834147177,"tam"
"ECDH10B_0964",716.039724642166,2.15474371870577,0.828172780276433,3.05587274183447,0.00224406479076238,0.0384050441974472,"dmsA"
"ECDH10B_2009",47.4239199187852,-1.49928596895581,0.788900869937969,-3.0543909414101,0.00225517992089661,0.0384050441974472,"yecE"
"ECDH10B_4331",1452.19750080489,1.949933951447,0.54679680850354,3.05456209906023,0.00225389347883822,0.0384050441974472,"dcuA"
"ECDH10B_0795",2828.33357817564,-1.30972589286365,0.329248325905167,-3.04583234484533,0.00232037180434469,0.0393205862411119,"sucD"
"ECDH10B_1620",43.5933746395433,-1.51522342707902,0.790373590045771,-3.02453931942917,0.00249012101501088,0.0419902759393992,"dos"
"ECDH10B_3624",43.5938836369875,-1.50309290581612,0.789365826998531,-3.01553734001564,0.00256524351218036,0.0430460374726851,"ugpC"
"ECDH10B_2245",714.990315349739,1.92645075596518,0.54807217829276,3.00474590052625,0.00265802804306536,0.044386487709441,"gatC"
"ECDH10B_4212",409.740628138754,1.77087181228027,0.493876391132845,3.00111788850901,0.0026899040370405,0.0444868744587467,"yjbD"
"ECDH10B_4461",45.035350053325,-1.46448566143637,0.785981378097093,-3.0019440086739,0.00268261511914295,0.0444868744587467,"idnK"
"ECDH10B_1243",998.658766033217,-1.3773275153813,0.359150773710747,-2.98741240631585,0.00281349906232073,0.0463083099252791,"dadX"
"ECDH10B_2322",42.3381337596435,-1.48118782741409,0.787557976429213,-2.98388138114424,0.00284617087133426,0.0464234347323525,"yeiN"
"ECDH10B_3197",44.0496781035601,-1.45531611530898,0.785201674416284,-2.98374024624406,0.00284748393271116,0.0464234347323525,"ygiV"
"ECDH10B_0871",41.4394009933791,-1.46701683738722,0.786358457520222,-2.96231589108441,0.00305334350655638,0.0493122143781876,"ybiI"
"ECDH10B_1698",45.5672963339882,-1.40252654250313,0.780209963384283,-2.9578582346298,0.00309784558133886,0.0495655293014218,"flxA"
